speaker,score,mean,std
발언인 없음,302,2.596026490066225,1.5126435373400904
언론 보도,170,1.8235294117647058,1.1218799795338812
인터넷 루머,138,1.8333333333333333,1.211763107906697
홍준표,111,2.081081081081081,1.258679937186251
문재인,111,2.5225225225225225,1.249340530380633
온라인 커뮤니티,103,1.7864077669902914,1.209849167692623
"SNS, 온라인 커뮤니티",102,1.6568627450980393,1.1301020547905816
관련인 없음,95,2.210526315789474,1.5770612101216377
안철수,74,2.2027027027027026,1.3031019864599558
언론사 자체 문제제기,68,2.338235294117647,1.4518160949862442
언론사 자체 문제 제기,58,2.9310344827586206,1.5544172368313791
이재명,53,2.811320754716981,1.271833984291747
청와대 국민청원,52,2.269230769230769,1.3878377118124472
"SNS, 인터넷 커뮤니티",50,1.66,1.188550823997228
온라인 커뮤니티 이용자,47,1.574468085106383,1.01605975626787
나경원,39,2.1794871794871793,1.3351876444470046
자유한국당,38,1.7105263157894737,0.9560022259626381
윤석열,32,2.1875,1.3781123134153823
심상정,31,3.2903225806451615,1.321452443011017
인터넷 커뮤니티 이용자,31,1.6774193548387097,1.1368698774616075
황교안,25,1.76,1.392838827718412
유승민,24,3.1666666666666665,1.403928236326068
인터넷 커뮤니티 및 SNS,21,1.619047619047619,0.9206622874969125
다수 언론 매체,20,1.9,1.0711528467275955
인터넷 뉴스 댓글 이용자,20,1.5,0.6882472016116855
인터넷 이용자,18,1.4444444444444444,0.7047921864945658
유튜브 이용자,17,1.1764705882352942,0.39295262399668784
전두환,17,1.1764705882352942,0.7276068751089989
SNS 등 온라인 매체,16,2.125,1.0878112581387147
청와대,16,2.625,1.6278820596099706
홍남기,15,1.8666666666666667,1.0600988273786194
네이버뉴스 댓글 이용자,15,2.6,1.6818357317441643
SNS 이용자,14,1.7142857142857142,1.0690449676496974
김성태,14,2.0,0.9607689228305228
주호영,14,1.6428571428571428,1.0082080720186268
트럼프,13,1.8461538461538463,0.898717034272917
네이버 카페 이용자,12,1.4166666666666667,0.5149286505444373
페이스북 이용자,12,1.3333333333333333,0.9847319278346618
하태경,12,2.9166666666666665,0.996204919895622
SNS와 커뮤니티 이용자,11,2.4545454545454546,1.5075567228888183
오세훈,11,2.4545454545454546,1.2135597524338357
이언주,11,1.9090909090909092,0.9438798074485389
"SNS, 인터넷 커뮤니티, 유튜브",11,2.0,1.5491933384829668
"SNS, 인터넷 커뮤니티, 유튜브, 언론사 자체 제보",11,2.1818181818181817,1.4709304414677002
조국,11,2.6363636363636362,1.2060453783110545
추미애,11,2.090909090909091,1.2210278829367867
민경욱,11,1.4545454545454546,0.9341987329938275
언론 보도 및 온라인 커뮤니티 이용자,11,1.8181818181818181,0.7507571935295484
김문수,11,2.090909090909091,1.7002673586554236
인터넷 커뮤니티,11,1.7272727272727273,1.1037127426019047
가로세로연구소,10,1.6,0.5163977794943222
더불어민주당,10,3.0,1.632993161855452
온라인 커뮤니티 및 기사 댓글,10,1.8,1.4757295747452437
이낙연,10,2.3,1.4181364924121764
한국유치원총연합회,10,1.4,0.5163977794943222
언론보도,9,1.7777777777777777,0.8333333333333333
원희룡,9,2.4444444444444446,1.4240006242195884
언론보도 및 댓글,9,2.3333333333333335,1.0
심재철,9,2.0,1.224744871391589
전광훈,9,1.0,0.5
이해찬,9,2.2222222222222223,1.3017082793177757
"다수 언론 매체, 온라인 커뮤니티",9,2.2222222222222223,1.3017082793177757
이명박,9,1.3333333333333333,0.5
온라인 뉴스 댓글 이용자,8,1.625,1.1877349391654208
김현미,8,1.75,1.3887301496588271
"온라인 커뮤니티, 언론 보도",8,1.875,1.1259916264596033
김진태,8,2.375,1.1877349391654208
박원순,7,3.4285714285714284,1.1338934190276817
인터넷 댓글 이용자,7,2.0,1.8257418583505536
이준석,7,2.5714285714285716,1.3972762620115435
유튜버 및 온라인 커뮤니티 이용자,7,1.2857142857142858,0.48795003647426655
보수 유튜버,7,1.2857142857142858,0.4879500364742666
강효상,7,1.5714285714285714,0.5345224838248488
배현진,7,1.0,0.0
언론 보도 및 SNS,7,1.7142857142857142,1.1126972805283737
조원진,6,1.0,0.6324555320336759
홍익표,6,2.1666666666666665,0.983192080250175
송영길,6,2.3333333333333335,1.2110601416389968
트위터 이용자,6,1.1666666666666667,0.408248290463863
"다수 매체, 인터넷 커뮤니티",6,3.0,1.0954451150103324
박근혜,6,1.1666666666666667,0.408248290463863
네이버 블로그 이용자,6,1.5,0.5477225575051661
박주민,6,2.8333333333333335,1.602081978759722
온라인 이용자,6,1.3333333333333333,0.5163977794943222
정유섭,6,1.3333333333333333,0.816496580927726
국민의당,6,1.8333333333333333,0.752772652709081
김태년,5,3.2,1.3038404810405297
"보수 유튜버, 인터넷 이용자 등",5,1.6,0.5477225575051661
법무부,5,2.2,1.0954451150103321
박용진,5,2.4,1.51657508881031
안상수,5,1.4,0.5477225575051662
김기현,5,1.6,0.5477225575051662
온라인 커뮤니티 및 보수 유튜버,5,1.0,0.0
언론 보도 및 다수 커뮤니티,5,2.4,1.140175425099138
이재웅,5,2.0,1.224744871391589
고노 다로 ,5,1.8,1.9235384061671346
SNS와 블로그 이용자,5,1.8,1.3038404810405297
국방부,5,2.8,1.3038404810405297
장제원,5,2.0,1.0
곽상도,5,1.4,0.5477225575051662
시민 제안,4,2.5,1.9148542155126762
정용기,4,1.75,0.9574271077563381
우원식,4,1.25,0.9574271077563382
질병관리청 ,4,2.0,1.632993161855452
박인숙,4,1.75,0.5
강병원,4,2.5,1.7320508075688772
이재오,4,1.25,0.5
한국납세자연맹,4,3.0,0.816496580927726
이인영,4,3.25,1.5
주광덕,4,1.25,0.9574271077563381
국민의힘,4,2.75,0.9574271077563381
최재형,4,3.5,1.2909944487358056
조희연,4,2.0,0.0
온라인 커뮤니티 이용자 및 뉴스 댓글 이용자,4,2.75,1.5
홍영표,4,3.0,1.1547005383792515
김진표,4,1.75,0.5
김종대,4,2.5,0.5773502691896257
김종인,4,2.5,0.5773502691896257
유튜브 및 온라인 커뮤니티 ,4,1.0,0.816496580927726
평창동계올림픽조직위원회,4,1.75,1.2583057392117916
조명래,4,2.0,1.8257418583505538
정미경,4,1.25,0.5
"네이버뉴스 댓글 이용자, 온라인 커뮤니티",4,1.25,0.5
국토교통부,4,2.25,0.5
박성중,4,2.25,1.8929694486000914
박범계,4,1.0,1.1547005383792515
기사 댓글 ,4,1.25,0.5
"인터넷 커뮤니티, 언론 보도",4,2.25,1.8929694486000912
소셜미디어 및 온라인 커뮤니티 게시물,4,2.0,2.0
팩트체크 제안,4,4.25,0.4999999999999999
전희경,4,1.25,0.5
김관영,4,2.5,0.5773502691896257
신일그룹,4,1.75,0.5
다수 언론의 문제제기 ,4,4.0,1.1547005383792515
대한의사협회,4,1.5,1.0
한국경영자총협회,4,2.0,0.816496580927726
시민제안,4,2.0,0.816496580927726
민정기,4,0.75,0.5
손학규,3,2.0,1.0
소셜미디어 이용자,3,2.0,1.7320508075688772
김창룡,3,3.3333333333333335,0.5773502691896258
온라인 포털 및 커뮤니티,3,2.0,1.7320508075688772
백운규,3,0.6666666666666666,1.1547005383792517
"김진태,김순례",3,1.3333333333333333,0.5773502691896258
서울시,3,2.0,2.0
중국 '바이두 백과사전',3,1.0,0.0
삼성전자,3,2.3333333333333335,0.5773502691896258
지만원,3,1.0,0.0
낙태죄 폐지 반대 국민연합,3,2.0,0.0
교육부,3,2.6666666666666665,2.0816659994661326
언론 보도 내 댓글,3,2.3333333333333335,0.5773502691896257
태영호,3,1.3333333333333333,1.1547005383792517
경제정의실천시민연합,3,2.0,1.7320508075688772
사유리,3,2.0,1.0
언론 보도 및 다수 커뮤니티 이용자,3,2.3333333333333335,1.5275252316519468
고민정,3,4.0,1.0
최종구,3,3.6666666666666665,0.5773502691896257
참여연대,3,2.0,1.7320508075688772
산업통상자원부,3,3.0,1.7320508075688772
김효재,3,1.6666666666666667,0.5773502691896257
한정애,3,3.6666666666666665,1.5275252316519465
조경태,3,2.3333333333333335,1.5275252316519468
일본 경제산업성,3,2.0,1.0
박남춘,3,4.0,0.0
박지원,3,3.6666666666666665,0.5773502691896258
이채익,3,2.3333333333333335,0.5773502691896258
환경부 ,3,1.0,1.0
바른미래당,3,2.6666666666666665,0.5773502691896258
정치권 및 언론 매체 ,3,2.0,0.0
이혜훈,3,2.6666666666666665,1.1547005383792515
장혜영,3,3.6666666666666665,1.5275252316519468
김영배,3,2.6666666666666665,1.5275252316519468
박영선,3,2.6666666666666665,1.5275252316519465
김부겸,3,2.0,0.0
김병준,3,2.6666666666666665,0.5773502691896257
김미애,3,2.3333333333333335,2.3094010767585034
김도읍,3,1.6666666666666667,0.5773502691896258
김무성,3,1.3333333333333333,0.5773502691896258
김두관,3,2.0,1.0
전국민주노동조합총연맹,3,1.6666666666666667,1.5275252316519465
정세균,3,2.3333333333333335,1.5275252316519468
박능후,3,2.0,2.0
문화체육관광부,3,1.3333333333333333,0.5773502691896257
김정은,3,3.0,2.0
윤서인,3,1.3333333333333333,0.5773502691896257
김재원,3,2.0,1.0
발언 주체 없음,3,5.0,0.0
윤호중,3,2.3333333333333335,1.5275252316519468
김의겸,3,1.3333333333333333,1.1547005383792517
윤희석,3,2.6666666666666665,0.5773502691896258
윤희숙,3,1.3333333333333333,0.5773502691896258
기획재정부,3,3.3333333333333335,1.5275252316519468
박광온,3,3.0,1.0
일본 자민당,3,1.3333333333333333,0.5773502691896257
정우택,3,1.6666666666666667,0.5773502691896257
김용범,3,2.0,2.0
김동연,3,3.0,1.0
수소수 업계,2,1.5,0.7071067811865476
송기헌,2,1.5,0.7071067811865476
송석준,2,1.0,0.0
"설훈, 홍익표",2,1.5,0.7071067811865476
스가 요시히데 일본 관방장관,2,1.5,0.7071067811865476
박완수 ,2,3.5,2.1213203435596424
서울특별시,2,2.0,0.0
박수현,2,2.5,0.7071067811865476
서영교,2,3.5,0.7071067811865476
황보승희,2,4.5,0.7071067811865476
산란계,2,1.0,0.0
사이토 겐 일본 농림수산상 ,2,3.0,1.4142135623730951
황교익,2,1.5,0.7071067811865476
보건복지부,2,1.0,1.4142135623730951
박찬주,2,1.5,0.7071067811865476
법조계,2,2.0,2.8284271247461903
한국은행,2,1.0,0.0
반기문,2,3.5,0.7071067811865476
한국전력공사,2,1.0,0.0
임종석,2,2.0,2.8284271247461903
오신환,2,3.5,2.1213203435596424
시민사회단체들,2,3.0,1.4142135623730951
이해진,2,2.5,0.7071067811865476
"유튜브, SNS, 인터넷 커뮤니티",2,2.0,0.0
정진석,2,2.5,0.7071067811865476
정유진,2,2.5,0.7071067811865476
이동섭,2,1.0,1.4142135623730951
이수정,2,3.0,2.8284271247461903
이정미,2,4.5,0.7071067811865476
정부 브리핑 및 다수 커뮤니티,2,1.5,2.1213203435596424
"이준석, 하태경, 윤석열",2,1.5,0.7071067811865476
이철희,2,2.0,0.0
정부,2,1.0,1.4142135623730951
식약처,2,5.0,0.0
이호승,2,2.5,0.7071067811865476
인스타그램 이용자,2,2.0,0.0
정동영,2,2.5,2.1213203435596424
정갑윤,2,1.5,0.7071067811865476
전국농민총연맹,2,1.5,0.7071067811865476
임태훈,2,5.0,0.0
일본 언론,2,2.0,2.8284271247461903
일본 외무성,2,1.5,0.7071067811865476
일본 정부·도쿄전력,2,1.5,0.7071067811865476
제보자,2,1.0,1.4142135623730951
조은희,2,1.0,1.4142135623730951
조정식,2,3.0,2.8284271247461903
온라인 카페 및 페이스북 이용자,2,1.0,0.0
신연희,2,3.0,1.4142135623730951
"페이스북 이용자 댓글, 기사 댓글",2,4.5,0.7071067811865476
"심상정, 손학규",2,4.0,0.0
페이스북 및 유튜브 이용자,2,1.0,0.0
통일부,2,1.0,1.4142135623730951
양향자,2,2.5,0.7071067811865476
통계청,2,2.0,0.0
추미애 아들 측 변호인,2,2.5,0.7071067811865476
언론 보도 및 원희룡 발언,2,2.0,0.0
언론 보도 및 정치인 발언,2,2.5,2.1213203435596424
최재성,2,2.5,0.7071067811865476
"언론보도, 김예지",2,1.5,0.7071067811865476
청와대 국민청원 및 온라인 커뮤니티,2,2.5,2.1213203435596424
"언론사 자체 문제 제기, 온라인 커뮤니티",2,1.0,0.0
진보 정당 및 진보 단체,2,2.5,0.7071067811865476
여상규,2,2.0,0.0
