speaker,score,mean,std
지상욱,2,2.0,2.8284271247461903
일부 개신교 단체 ,2,2.0,0.0
중국 언론,2,1.0,0.0
"안철수, 유승민, 주호영 등",2,1.0,0.0
후쿠시마현,2,1.0,0.0
김연철,2,3.0,1.4142135623730951
"마크 램지어, 산케이 신문",2,1.0,0.0
기모란,2,3.5,2.1213203435596424
리란 쥐안,2,2.0,0.0
리선권,2,2.0,0.0
리용호 북한 외무상,2,1.5,0.7071067811865476
마샤오웨이,2,0.0,0.0
김정우,2,2.0,0.0
김경욱,2,3.0,1.4142135623730951
고경석,2,2.5,0.7071067811865476
김광림,2,2.0,1.4142135623730951
김익중,2,2.5,3.5355339059327378
김은혜,2,1.5,0.7071067811865476
김은경,2,1.0,1.4142135623730951
김기식,2,1.0,1.4142135623730951
강민진,2,1.5,2.1213203435596424
금융위원회,2,3.0,1.4142135623730951
류석춘,2,1.0,0.0
김동철,2,1.5,0.7071067811865476
남경필,2,3.5,2.1213203435596424
다음뉴스 댓글 이용자,2,1.5,0.7071067811865476
국정기획자문위,2,2.5,2.1213203435596424
국가인권위원회,2,2.5,0.7071067811865476
노동계,2,2.5,0.7071067811865476
대한전공의협의회,2,1.5,0.7071067811865476
대한출판문화협회,2,1.0,1.4142135623730951
공정거래위원회,2,2.0,1.4142135623730951
김태훈,2,4.0,1.4142135623730951
낙태죄 폐지 반대측 여론,2,3.0,1.4142135623730951
그레그 애벗,2,2.5,0.7071067811865476
김해영,2,2.5,3.5355339059327378
도널드 트럼프 ,2,1.0,0.0
독일 언론 한델스블라트(Handelsbaltt),2,1.0,0.0
김학용,2,1.5,0.7071067811865476
김남국,2,1.0,1.4142135623730951
국회,2,3.0,1.4142135623730951
밀양 세종병원 이사장,2,3.5,0.7071067811865476
SNS 및 정치권,2,1.0,1.4142135623730951
문희상 ,2,4.5,0.7071067811865476
가짜뉴스,2,0.5,0.7071067811865476
김승환,2,1.0,0.0
"민경욱 의원, 다수 언론, 보수 성향 유튜버",2,1.0,0.0
김어준 ,2,1.5,0.7071067811865476
미국철강협회와 철강제조협회,2,1.0,0.0
김상곤,2,2.0,1.4142135623730951
김승하,1,2.0,
이종태,1,5.0,
전라북도 교육청,1,0.0,
이재정,1,2.0,
정신장애와 인권 파도손,1,4.0,
정승일 ,1,1.0,
군인권센터,1,5.0,
권석창,1,3.0,
정부 등 친여권,1,2.0,
이재정 대변인,1,1.0,
"이준석, 조원진",1,1.0,
정부 당국자,1,2.0,
전원책,1,2.0,
권순욱,1,1.0,
권은희,1,1.0,
정양석 ,1,1.0,
권은희 바른미래당 최고위원,1,1.0,
정경두,1,0.0,
권준욱,1,3.0,
"이준석, 언론 보도",1,2.0,
전현희,1,3.0,
전주시,1,3.0,
김동명,1,2.0,
"국회입법조사처, 일부 언론의 보고서 인용 ",1,3.0,
군 당국(보훈처),1,4.0,
전국편의점가맹점협회,1,2.0,
조두순,1,0.0,
조국백서추진위원회,1,1.0,
이재명 지사 측 관계자,1,5.0,
국회 관계자,1,4.0,
국회 국가혁신을 위한 연구모임,1,4.0,
제임스 김 ,1,1.0,
"이재명, 윤석열",1,2.0,
국회 국민인권포럼,1,2.0,
정태호,1,3.0,
정태옥,1,2.0,
정치권·전문가,1,4.0,
정치권 속설,1,1.0,
국회 대한민국 미래혁신포럼,1,3.0,
정춘숙,1,5.0,
김연명,1,2.0,
정청래 ,1,0.0,
국회 비정규직차별해소포럼,1,2.0,
정재관,1,5.0,
정의기억연대,1,1.0,
정은경,1,0.0,
국회생명존중포럼,1,3.0,
국회인권포럼,1,2.0,
정원석,1,2.0,
정운천,1,1.0,
"정우택, 유승민",1,2.0,
그린피스,1,0.0,
금융감독원,1,3.0,
김승원,1,2.0,
일부 유럽인들 ,1,1.0,
기장경찰서,1,2.0,
일본 트위터 이용자,1,1.0,
기획재정부 및 국토교통부,1,1.0,
"일본 정부, 도쿄올림픽 조직위원회",1,1.0,
일본 정부,1,5.0,
김경수,1,4.0,
일본 임야청,1,1.0,
이학재,1,1.0,
김수돈,1,0.0,
김경재,1,1.0,
일본 관료들,1,2.0,
김성회,1,1.0,
일본 SNS 이용자들,1,1.0,
일론 머스크,1,4.0,
일간베스트 이용자,1,2.0,
인터콥선교회,1,2.0,
"인터넷, SNS 주장",1,3.0,
"인터넷 커뮤니티, 온라인 보도",1,3.0,
김성태 (비례대표),1,2.0,
김상조,1,3.0,
이희범,1,0.0,
"김광림,이완영,원유철",1,1.0,
김규현 前 외교안보수석,1,5.0,
인도 대학 연구진,1,2.0,
김명환,1,1.0,
일부 사립유치원,1,1.0,
"일부 학부모, 네이버뉴스 댓글 이용자",1,1.0,
근로복지공단,1,0.0,
이태우,1,2.0,
김대호,1,1.0,
"전국공무원노동조합, 대한민국공무원노동조합총연맹",1,3.0,
전국경제인연합회,1,2.0,
금융감독원 및 다수 언론의 문제 제기,1,2.0,
재닛 옐런,1,2.0,
재계,1,2.0,
금융노조,1,1.0,
장하성,1,2.0,
장지훈,1,5.0,
김순례,1,1.0,
금융당국,1,1.0,
장재연,1,0.0,
장예찬,1,1.0,
장신중,1,4.0,
장룽멍,1,2.0,
장 카스텍스,1,3.0,
김수흥,1,4.0,
조법종,1,5.0,
자유북한운동연합,1,2.0,
자유대한호국단,1,1.0,
이코노미스트 인텔리전스 유닛,1,3.0,
이탄희,1,3.0,
"기사 댓글, 언론사 자체 문제 제기",1,1.0,
임오경,1,1.0,
이태규,1,2.0,
자유연대,1,2.0,
박경미,1,2.0,
조선일보,1,2.0,
강훈,1,2.0,
한국소비자단체협의회,1,5.0,
한국석유공사,1,1.0,
한국사 교과서,1,1.0,
한국노동사회연구소,1,2.0,
"강민진, 온라인 커뮤니티",1,3.0,
한국교통안전공단,1,3.0,
한국경제연구원,1,1.0,
강신욱,1,0.0,
한국게임개발자협회,1,1.0,
강원랜드 노동조합,1,2.0,
하시모토 세이코 일본 올림픽상,1,1.0,
피터 나바로,1,2.0,
피우진,1,4.0,
포스코경영연구원,1,2.0,
평등법 반대 청원인,1,1.0,
조수진 ,1,1.0,
페이스북 이용자 및 댓글,1,1.0,
개신교 종교인과세TF,1,1.0,
개신교측,1,1.0,
게임업계,1,2.0,
페이스북 댓글 이용자,1,2.0,
경기도,1,1.0,
특수활동비 가짜뉴스,1,1.0,
"경실련, 국토부",1,2.0,
경영계,1,2.0,
경영계(한국경제연구원 등),1,2.0,
경제개혁연대,1,2.0,
통계의 착시,1,1.0,
토스뱅크,1,0.0,
테워드로스 아드하놈 거브러여수스,1,0.0,
한국야구위원회(KBO),1,3.0,
한국여성정책연구원,1,1.0,
강민석 ,1,5.0,
한국인터넷기업협회,1,4.0,
황영철,1,4.0,
KT,1,4.0,
"KT, LG",1,1.0,
LG 유플러스,1,3.0,
환경운동연합,1,4.0,
SNS 가짜뉴스,1,1.0,
환경단체,1,1.0,
화학적 거세,1,5.0,
화랑지킴이,1,1.0,
홍혜걸,1,2.0,
홍철호,1,1.0,
홍준표 캠프,1,4.0,
홍종학,1,3.0,
STOP WORLD CONTROL,1,1.0,
YG엔터테인먼트,1,2.0,
홍성수,1,4.0,
홍문표,1,1.0,
홍문종,1,2.0,
현근택,1,3.0,
허태정,1,0.0,
허청회,1,2.0,
허은아,1,2.0,
"해외 언론 보도, 블로그, 온라인 커뮤니티",1,1.0,
감정평가업계,1,0.0,
한성숙·여민수,1,4.0,
한상관,1,1.0,
한반도 인권과 통일을 위한 변호사 모임,1,2.0,
한국조폐공사 직원,1,1.0,
강민국,1,2.0,
"경제단체, 다수 언론의 문제 제기",1,3.0,
탈핵법률가모임,1,0.0,
탁현민,1,3.0,
차별금지법 반대 단체,1,1.0,
차기환,1,1.0,
차규근,1,0.0,
집회주최측,1,2.0,
"공지영, 이현웅",1,2.0,
질병관리본부 ,1,5.0,
진중권,1,3.0,
진성준,1,0.0,
과학기술정보통신부,1,2.0,
곽민수,1,5.0,
구자근,1,1.0,
증시 개인투자자들,1,3.0,
중앙일보 보도,1,2.0,
중소기업중앙회,1,0.0,
중국·일본 언론,1,1.0,
중국 환경생태부,1,2.0,
중국 포털사이트 바이두,1,1.0,
중국 질병예방통제센터,1,0.0,
중국 장쑤위성TV 프로그램 '한 정거장',1,1.0,
중국 인민일보,1,2.0,
중국 네티즌,1,2.0,
국내외 온라인 커뮤니티 및 일본 정치인,1,1.0,
"주호영, 성일종 ",1,2.0,
이재만,1,1.0,
국민재산되찾기운동본부,1,5.0,
"조희연, 김성태",1,1.0,
조해진,1,0.0,
국정기획자문위원회,1,0.0,
국정원,1,1.0,
국토연구원,1,2.0,
차명진,1,1.0,
참여연대 등 시민단체,1,5.0,
코로나19 백신의 안전성을 우려하는 의료인 연합(가칭),1,1.0,
참여연대 소비자단체협의회,1,0.0,
케이뱅크,1,3.0,
카풀업계,1,2.0,
추혜선,1,2.0,
경찰,1,2.0,
최춘식 국민의힘 의원,1,2.0,
최종문,1,4.0,
고삼석,1,2.0,
고영인 ,1,4.0,
최재욱,1,2.0,
고영일,1,1.0,
최재관,1,1.0,
최인호,1,4.0,
최운열 ,1,5.0,
"최연혜, 나경원",1,2.0,
"최승재, 양경숙, 나라살림연구소",1,3.0,
최서원(최순실),1,1.0,
최문순,1,1.0,
"최규흥, 정택선",1,1.0,
최교일,1,2.0,
최강욱,1,1.0,
촛불청소년인권법제정연대,1,4.0,
초등학교 교사 A씨,1,1.0,
고용노동부,1,3.0,
청와대 국민청원 게시글,1,1.0,
고용노동부 관계자,1,2.0,
청와대 고위 관계자,1,1.0,
고용진,1,3.0,
철도노동조합,1,2.0,
책임있는 의사회,1,3.0,
국민대,1,1.0,
이순자,1,1.0,
김영록,1,3.0,
슈나이더 ,1,1.0,
데보라 벅스,1,1.0,
송희경,1,3.0,
송영무,1,2.0,
데이트 폭력 ,1,2.0,
송언석,1,1.0,
손혜원,1,2.0,
드루킹,1,5.0,
손영래,1,2.0,
손봉호,1,4.0,
손경식,1,2.0,
딘 가필드,1,3.0,
라가르드 IMF 총재,1,5.0,
소셜미디어 및 기사 댓글,1,2.0,
소병훈,1,3.0,
세월호,1,1.0,
세계보건기구(WHO),1,2.0,
세계경제포럼(WEF),1,3.0,
성일종,1,5.0,
성선제,1,2.0,
선거관리위원회,1,3.0,
서정욱,1,1.0,
류성걸,1,5.0,
서울시정일보,1,1.0,
서울시 은평구 ,1,1.0,
서울시 외 공공기관,1,2.0,
서울시 관계자,1,2.0,
류여해,1,2.0,
서울대·교육부,1,3.0,
서울 서초구 이비인후과,1,1.0,
순천시,1,2.0,
스가 요시히데,1,2.0,
서민,1,1.0,
더불어민주당 강서갑 권리당원 502명,1,2.0,
Dr. Angela Rasmussen,1,0.0,
"안철수, 기사 댓글",1,5.0,
대만 중앙전염병지휘센터,1,3.0,
대법원 ,1,5.0,
안민석,1,2.0,
안드레아 아넬리 (유벤투스 회장),1,1.0,
안데르스텡넬,1,2.0,
안경환,1,5.0,
아소 다로,1,3.0,
싱가포르 신일그룹 ,1,2.0,
대한변호사협회,1,2.0,
대한빙상경기연맹,1,1.0,
대한소아청소년과의사회,1,1.0,
심기준,1,1.0,
신중필 정의당원 ,1,1.0,
신재민,1,1.0,
대한예수장로회 합신 동성애대책위원회,1,1.0,
신원식,1,2.0,
신용현,1,3.0,
시중은행 관계자들,1,2.0,
대한항공,1,3.0,
"대한항공, 아시아나 등 항공사",1,3.0,
대형마트 수수료매장 업주,1,5.0,
시민 제보,1,2.0,
시민 인터뷰,1,1.0,
"스피카 스튜디오, 온라인 커뮤니티",1,1.0,
스타벅스코리아,1,2.0,
스즈키 쇼타로,1,1.0,
스마트스터디,1,0.0,
리 쿤셩 (베이징시 생태환경국 처장),1,3.0,
새집증후군 해결 서비스 제공 업체,1,3.0,
양경숙,1,3.0,
배진교,1,5.0,
배익기,1,2.0,
방정현,1,3.0,
방송통신위원회 ,1,3.0,
밥 코커,1,2.0,
문성호,1,3.0,
문정훈,1,2.0,
반장식,1,3.0,
반일 종족주의,1,2.0,
문진석,1,5.0,
박홍근,1,2.0,
박창근,1,5.0,
문홍식,1,5.0,
박준배 ,1,4.0,
미(美) 식품의약국(FDA),1,2.0,
박종준,1,3.0,
박종수,1,1.0,
박정희기념재단,1,1.0,
미국 국무부,1,1.0,
"박원순, 연합뉴스",1,3.0,
미세먼지 위해성,1,2.0,
민갑룡,1,2.0,
박순자,1,1.0,
"민경욱, 보수 성향 유튜버",1,1.0,
박소연,1,5.0,
"박성희, 온라인 커뮤니티",1,5.0,
민병두,1,0.0,
박병석,1,5.0,
박동운,1,1.0,
박덕흠,1,1.0,
배준영,1,4.0,
문병호,1,5.0,
삼성,1,1.0,
문무일,1,5.0,
산케이 신문,1,1.0,
"사이드 나마키 이란 보건부 장관, 언론 보도 ",1,3.0,
마크 그린,1,2.0,
사랑의 교회,1,1.0,
빌 게이츠,1,2.0,
블라디미르 푸틴,1,0.0,
북한자유연합,1,1.0,
북한,1,2.0,
북측 관계자,1,5.0,
북대서양 조약기구(NATO) 정상들 ,1,0.0,
부동산 관계자 ,1,0.0,
봉준호,1,4.0,
보수 유튜버 및 온라인 커뮤니티 이용자,1,2.0,
보수 유튜버 및 온라인 커뮤니티,1,1.0,
마크 에스퍼,1,2.0,
마크 티센,1,2.0,
병원 전문의 A씨,1,1.0,
병무청,1,2.0,
변희재,1,1.0,
변재일,1,4.0,
매일경제신문,1,1.0,
법제사법위원회,1,2.0,
법인세율,1,2.0,
법안 반대의견,1,2.0,
목수정,1,1.0,
범죄자 신상공개 사이트,1,2.0,
버웰 벨 전 주한미군사령관,1,4.0,
백철기,1,2.0,
백종원,1,0.0,
안희정 前 지사 측 변호인단,1,2.0,
양계 업계,1,2.0,
이은재 ,1,0.0,
음주단속 어플리케이션 업체,1,1.0,
은수미 ,1,3.0,
윤한홍,1,1.0,
윤태호 ,1,2.0,
윤창현,1,3.0,
윤준병,1,1.0,
윤영찬,1,2.0,
"윤소하, 인터넷 댓글 이용자 ",1,4.0,
"윤석열, 최재형, SNS 등",1,2.0,
윤석열 캠프,1,4.0,
김재련,1,3.0,
김정봉,1,1.0,
윤두현,1,2.0,
육군의 한 부대,1,1.0,
육군3사관학교,1,2.0,
김정호,1,1.0,
김종준 ,1,1.0,
유튜브 뉴스타운TV,1,1.0,
"유튜버, 민경욱 등",1,1.0,
김종훈,1,0.0,
유튜버 김모씨 등,1,1.0,
유튜버,1,2.0,
유태우,1,1.0,
유정복,1,4.0,
유은혜,1,0.0,
유영민,1,4.0,
유시민,1,2.0,
유승준,1,2.0,
"유승민, 홍준표",1,5.0,
김중로,1,5.0,
은평제일교회,1,1.0,
의료계,1,1.0,
유남석,1,0.0,
"의료계, 인터넷 커뮤니티",1,2.0,
이윤택,1,1.0,
이용호,1,3.0,
이용구,1,2.0,
이완영,1,2.0,
"이영훈목사, 언론 보도",1,1.0,
"이영훈, 대학 학위 검정고시(독학사) 국어 교재",1,1.0,
이영훈,1,1.0,
이영학,1,3.0,
김영식,1,2.0,
이승욱,1,2.0,
"박대출,김성태",1,3.0,
김용민,1,5.0,
이수봉,1,2.0,
이소영,1,0.0,
이명박대통령기념재단,1,2.0,
김용태,1,1.0,
이로문,1,1.0,
이동통신 업계 ,1,3.0,
이동욱 경기도 의사회장,1,2.0,
김용판,1,4.0,
이동관,1,1.0,
이대목동병원,1,1.0,
"이낙연, 이재명",1,0.0,
김윤덕 ,1,5.0,
이규희,1,5.0,
이광재,1,3.0,
이경재,1,1.0,
"이개호, 최재관",1,1.0,
이강국 ,1,1.0,
유럽연합,1,2.0,
윌버 로스,1,1.0,
양이원영,1,2.0,
연세대학교,1,2.0,
여수시청,1,2.0,
여성가족부,1,4.0,
네이버 지식인 이용자,1,1.0,
여명,1,2.0,
여론조사 결과,1,1.0,
엘론 머스크,1,2.0,
엔케이맥스,1,3.0,
에포크타임스,1,1.0,
네티즌 A씨,1,0.0,
"언론사 자체 문제 제기, 기사 댓글",1,3.0,
노영민,1,0.0,
"언론보도, 증권사 및 업계 일부 시각  ",1,3.0,
노재봉,1,1.0,
언론보도 및 인터넷 커뮤니티,1,4.0,
농림축산식품부,1,3.0,
누리꾼들,1,2.0,
"언론 보도, 온라인 커뮤니티",1,1.0,
언론 보도 및 페이스북 이용자,1,1.0,
뉴에라프로젝트,1,5.0,
다수 기업 보도자료,1,5.0,
다수 의료계 단체,1,1.0,
언론 보도 및 산업재해 관련 토론회,1,3.0,
다수의 온라인 커뮤니티,1,4.0,
다음 블로그 이용자,1,1.0,
언론 보도 및 노동계,1,3.0,
다음 카페 이용자,1,1.0,
당진시의사회,1,1.0,
대검찰청,1,5.0,
양준우,1,3.0,
"여의도 정가, 각종 언론, 인터넷 커뮤니티 ",1,2.0,
영국 정부 관계자,1,5.0,
월풀,1,1.0,
예산안,1,3.0,
김지웅,1,4.0,
원자력정책연대,1,2.0,
원자력 시민사회단체,1,1.0,
우윤근,1,0.0,
"김진태, 조원진, 윤상직, 월간조선, 미디어워치",1,1.0,
용산구청,1,4.0,
요미우리 신문,1,2.0,
외신보도,1,0.0,
외교부·고용노동부,1,2.0,
"온라인, 소셜미디어, 일부 언론 보도",1,1.0,
김태영,1,2.0,
"온라인 커뮤니티, 법치주의 바로 세우기 행동연대",1,2.0,
"온라인 커뮤니티, 기사 댓글",1,2.0,
김태흠,1,2.0,
온라인 커뮤니티 및 뉴스 댓글 이용자,1,1.0,
"온라인 커뮤니티 및 기사 댓글, 언론사 자체 문제 제기",1,4.0,
김현,1,4.0,
김현수,1,2.0,
김홍걸,1,3.0,
김회재,1,4.0,
"온라인 영상 및 SNS, 인터넷 커뮤니티",1,1.0,
온라인 쇼핑몰,1,3.0,
온라인 메신저 및 유튜브 이용자,1,1.0,
온라인 댓글,1,1.0,
오승재,1,4.0,
오션클린업,1,0.0,
네이버 부동산 커뮤니티,1,2.0,
오병윤·오현주,1,3.0,
옌리멍,1,2.0,
Airbnb,1,2.0,
